Subject,Session,Block,Index,Reward,Correct_Side,Choice,Response_Latency,Date,Side,Chosen_Higher_Probability,Trial,log_Response_Latency,Task_Type,NewRunIndex,BlockGlobalIndex
F11,1,S,10,1,0,0,835,25-Apr-2025,0,1,82,6.72743172485086,0,3,5
F11,1,S,10,1,0,0,203,25-Apr-2025,0,1,83,5.31320597904179,0,3,5
F11,1,S,10,0,1,0,525,25-Apr-2025,0,1,84,6.26339826259162,0,3,5
F11,1,S,10,0,0,1,173,25-Apr-2025,0,0,85,5.15329159449778,0,3,5
F11,1,S,10,1,0,0,111,25-Apr-2025,0,1,86,4.70953020131233,0,3,5
F11,1,S,10,1,0,0,151,25-Apr-2025,0,1,87,5.01727983681492,0,3,5
F11,1,S,10,0,1,0,223,25-Apr-2025,0,1,88,5.40717177146012,0,3,5
F11,1,S,10,0,0,1,117,25-Apr-2025,0,0,89,4.76217393479776,0,3,5
F11,1,S,10,1,0,0,263,25-Apr-2025,0,1,90,5.57215403217776,0,3,5
F11,1,S,10,1,0,0,242,25-Apr-2025,0,1,91,5.48893772615669,0,3,5
F11,1,S,10,0,1,0,80,25-Apr-2025,0,1,92,4.38202663467388,0,3,5
F11,1,S,10,0,0,1,345,25-Apr-2025,0,0,93,5.84354441703136,0,3,5
F11,1,S,10,1,0,0,553,25-Apr-2025,0,1,94,6.31535800152233,0,3,5
F11,1,S,10,1,0,0,430,25-Apr-2025,0,1,95,6.06378520868761,0,3,5
F11,1,S,10,0,1,0,239,25-Apr-2025,0,1,96,5.47646355193151,0,3,5
F11,1,S,10,0,0,1,20,25-Apr-2025,0,0,97,2.99573227355399,0,3,5
F11,1,S,10,1,0,0,63,25-Apr-2025,0,1,98,4.14313472639153,0,3,5
F11,1,S,10,1,0,0,792,25-Apr-2025,0,1,99,6.67456139181443,0,3,5
F11,1,V,10,1,0,0,64,25-Apr-2025,1,0,100,4.15888308335967,0,3,6
F11,1,V,10,0,1,0,154,25-Apr-2025,1,0,101,5.03695260241363,0,3,6
F11,1,V,10,0,1,0,409,25-Apr-2025,1,0,102,6.0137151560428,0,3,6
F11,1,V,10,1,1,1,173,25-Apr-2025,1,1,103,5.15329159449778,0,3,6
F11,1,V,10,1,1,1,43,25-Apr-2025,1,1,104,3.76120011569356,0,3,6
F11,1,V,10,1,1,1,104,25-Apr-2025,1,1,105,4.64439089914137,0,3,6
F11,1,V,10,1,1,1,265,25-Apr-2025,1,1,106,5.57972982598622,0,3,6
F11,1,V,10,1,1,1,74,25-Apr-2025,1,1,107,4.30406509320417,0,3,6
F11,1,V,10,1,1,1,224,25-Apr-2025,1,1,108,5.41164605185504,0,3,6
F11,1,V,10,0,0,1,137,25-Apr-2025,1,1,109,4.91998092582813,0,3,6
F11,1,V,10,0,0,1,997,25-Apr-2025,0,0,110,6.90475076996184,0,3,6
F11,1,V,10,1,0,0,491,25-Apr-2025,0,1,111,6.19644412779452,0,3,6
F11,1,V,10,0,1,0,54,25-Apr-2025,0,1,112,3.98898404656427,0,3,6
F11,1,V,10,1,0,0,520,25-Apr-2025,0,1,113,6.25382881157547,0,3,6
F11,1,V,10,1,0,0,573,25-Apr-2025,0,1,114,6.35088571671474,0,3,6
F11,1,V,10,1,0,0,326,25-Apr-2025,0,1,115,5.78689738136671,0,3,6
F11,1,V,10,1,0,0,741,25-Apr-2025,0,1,116,6.60800062529609,0,3,6
F11,1,V,10,0,1,0,856,25-Apr-2025,0,1,117,6.75227037614174,0,3,6
F11,1,V,10,1,0,0,403,25-Apr-2025,0,1,118,5.99893656194668,0,3,6
F11,1,V,10,1,0,0,562,25-Apr-2025,0,1,119,6.33150184989369,0,3,6
F11,1,V,10,1,0,0,754,25-Apr-2025,0,1,120,6.62539236800796,0,3,6
F11,1,V,10,1,0,0,346,25-Apr-2025,0,1,121,5.84643877505772,0,3,6
F11,1,V,10,0,1,0,545,25-Apr-2025,0,1,122,6.30078579466324,0,3,6
F11,1,V,10,0,0,1,169,25-Apr-2025,0,0,123,5.12989871492307,0,3,6
F11,1,V,10,1,0,0,156,25-Apr-2025,0,1,124,5.04985600724954,0,3,6
F11,1,V,10,1,0,0,110,25-Apr-2025,0,1,125,4.70048036579242,0,3,6
F11,1,V,10,1,0,0,386,25-Apr-2025,0,1,126,5.95583736946483,0,3,6
F11,1,V,10,0,1,0,254,25-Apr-2025,0,1,127,5.53733426701854,0,3,6
F11,1,V,10,1,0,0,1378,25-Apr-2025,0,1,128,7.2283884515736,0,3,6
F11,1,V,10,1,0,0,103,25-Apr-2025,0,1,129,4.63472898822964,0,3,6
F11,1,V,10,1,0,0,650,25-Apr-2025,1,0,130,6.47697236288968,0,3,6
F11,1,V,10,0,1,0,556,25-Apr-2025,1,0,131,6.32076829425058,0,3,6
F11,1,V,10,0,1,0,144,25-Apr-2025,1,0,132,4.969813299576,0,3,6
F11,1,V,10,1,1,1,322,25-Apr-2025,1,1,133,5.77455154554441,0,3,6
F11,1,V,10,1,1,1,63,25-Apr-2025,1,1,134,4.14313472639153,0,3,6
F11,1,V,10,1,1,1,95,25-Apr-2025,1,1,135,4.55387689160054,0,3,6
F11,1,V,10,1,1,1,30,25-Apr-2025,1,1,136,3.40119738166216,0,3,6
F11,1,V,10,1,1,1,331,25-Apr-2025,1,1,137,5.80211837537706,0,3,6
F11,1,V,10,1,1,1,10798,25-Apr-2025,1,1,138,9.28711621077823,0,3,6
F11,1,V,10,1,0,0,345,25-Apr-2025,1,0,139,5.84354441703136,0,3,6
F11,1,V,10,1,0,0,138,25-Apr-2025,0,1,140,4.92725368515721,0,3,6
F11,1,V,10,1,1,1,834,25-Apr-2025,0,0,141,6.72623340235875,0,3,6
F11,1,V,10,0,0,1,115,25-Apr-2025,0,0,142,4.74493212836325,0,3,6
F11,1,V,10,1,0,0,771,25-Apr-2025,0,1,143,6.64768837356333,0,3,6
F11,1,V,10,1,0,0,237,25-Apr-2025,0,1,144,5.46806014113513,0,3,6
F11,1,V,10,1,0,0,611,25-Apr-2025,0,1,145,6.4150969591716,0,3,6
F11,1,V,10,0,1,0,662,25-Apr-2025,0,1,146,6.49526555593701,0,3,6
F11,1,V,10,1,0,0,271,25-Apr-2025,0,1,147,5.6021188208797,0,3,6
F11,1,V,10,1,0,0,200,25-Apr-2025,0,1,148,5.29831736654804,0,3,6
F11,1,V,10,1,0,0,414,25-Apr-2025,0,1,149,6.02586597382531,0,3,6
F11,1,V,10,0,0,1,358,25-Apr-2025,0,0,150,5.8805329864007,0,3,6
F11,1,V,10,1,1,1,831,25-Apr-2025,0,0,151,6.72262979485545,0,3,6
F11,1,V,10,1,0,0,230,25-Apr-2025,0,1,152,5.4380793089232,0,3,6
F11,1,V,10,0,0,1,97,25-Apr-2025,0,0,153,4.57471097850338,0,3,6
F11,1,V,10,1,0,0,600,25-Apr-2025,0,1,154,6.39692965521615,0,3,6
F11,1,V,10,1,1,1,2211,25-Apr-2025,0,0,155,7.70120018085745,0,3,6
F11,1,V,10,0,0,1,391,25-Apr-2025,0,0,156,5.96870755998537,0,3,6
F11,1,V,10,0,0,1,110,25-Apr-2025,0,0,157,4.70048036579242,0,3,6
F11,1,V,10,1,0,0,516,25-Apr-2025,0,1,158,6.24610676548156,0,3,6
F11,1,V,10,1,0,0,123,25-Apr-2025,0,1,159,4.81218435537242,0,3,6
F12,1,S,11,1,1,1,838,25-Apr-2025,1,1,40,6.73101810048208,0,4,7
F12,1,S,11,0,0,1,85,25-Apr-2025,1,1,41,4.44265125649032,0,4,7
F12,1,S,11,0,1,0,27,25-Apr-2025,1,0,42,3.29583686600433,0,4,7
F12,1,S,11,1,1,1,93,25-Apr-2025,1,1,43,4.53259949315326,0,4,7
F12,1,S,11,0,1,0,285,25-Apr-2025,1,0,44,5.65248918026865,0,4,7
F12,1,S,11,1,1,1,128,25-Apr-2025,1,1,45,4.85203026391962,0,4,7
F12,1,S,11,0,0,1,271,25-Apr-2025,1,1,46,5.6021188208797,0,4,7
F12,1,S,11,0,1,0,270,25-Apr-2025,1,0,47,5.59842195899838,0,4,7
F12,1,S,11,1,1,1,271,25-Apr-2025,1,1,48,5.6021188208797,0,4,7
F12,1,S,11,1,1,1,585,25-Apr-2025,1,1,49,6.37161184723186,0,4,7
F12,1,S,11,0,0,1,108,25-Apr-2025,0,0,50,4.68213122712422,0,4,7
F12,1,S,11,0,0,1,20,25-Apr-2025,0,0,51,2.99573227355399,0,4,7
F12,1,S,11,0,1,0,9,25-Apr-2025,0,1,52,2.19722457733622,0,4,7
F12,1,S,11,1,0,0,154,25-Apr-2025,0,1,53,5.03695260241363,0,4,7
F12,1,S,11,0,0,1,46,25-Apr-2025,0,0,54,3.8286413964891,0,4,7
F12,1,S,11,1,0,0,60,25-Apr-2025,0,1,55,4.0943445622221,0,4,7
F12,1,S,11,0,0,1,29,25-Apr-2025,0,0,56,3.36729582998647,0,4,7
F12,1,S,11,0,0,1,659,25-Apr-2025,0,0,57,6.49072353450251,0,4,7
F12,1,S,11,1,1,1,219,25-Apr-2025,0,0,58,5.3890717298165,0,4,7
F12,1,S,11,1,0,0,5,25-Apr-2025,0,1,59,1.6094379124341,0,4,7
F12,1,S,11,1,0,0,36,25-Apr-2025,0,1,60,3.58351893845611,0,4,7
F12,1,S,11,1,0,0,19,25-Apr-2025,0,1,61,2.94443897916644,0,4,7
F12,1,S,11,0,0,1,10,25-Apr-2025,0,0,62,2.30258509299405,0,4,7
F12,1,S,11,0,0,1,30,25-Apr-2025,0,0,63,3.40119738166216,0,4,7
F12,1,S,11,1,1,1,227,25-Apr-2025,0,0,64,5.4249500174814,0,4,7
F12,1,S,11,0,1,0,34,25-Apr-2025,0,1,65,3.52636052461616,0,4,7
F12,1,S,11,1,0,0,35,25-Apr-2025,0,1,66,3.55534806148941,0,4,7
F12,1,S,11,0,0,1,612,25-Apr-2025,0,0,67,6.41673228251233,0,4,7
F12,1,S,11,1,0,0,24,25-Apr-2025,0,1,68,3.17805383034795,0,4,7
F12,1,S,11,0,0,1,760,25-Apr-2025,0,0,69,6.63331843328038,0,4,7
F12,1,S,11,1,0,0,6,25-Apr-2025,0,1,70,1.79175946922805,0,4,7
F12,1,S,11,1,0,0,18,25-Apr-2025,0,1,71,2.89037175789616,0,4,7
F12,1,S,11,0,0,1,28,25-Apr-2025,0,0,72,3.3322045101752,0,4,7
F12,1,S,11,0,0,1,1063,25-Apr-2025,0,0,73,6.96885037834195,0,4,7
F12,1,S,11,1,1,1,1077,25-Apr-2025,0,0,74,6.98193467715639,0,4,7
F12,1,S,11,0,1,0,24,25-Apr-2025,0,1,75,3.17805383034795,0,4,7
F12,1,S,11,1,0,0,152,25-Apr-2025,0,1,76,5.02388052084628,0,4,7
F12,1,S,11,1,0,0,14,25-Apr-2025,0,1,77,2.63905732961526,0,4,7
F12,1,S,11,1,0,0,34,25-Apr-2025,0,1,78,3.52636052461616,0,4,7
F12,1,S,11,1,0,0,263,25-Apr-2025,0,1,79,5.57215403217776,0,4,7
F12,1,S,11,1,0,0,13,25-Apr-2025,0,1,80,2.56494935746154,0,4,7
F12,1,S,11,1,0,0,138,25-Apr-2025,0,1,81,4.92725368515721,0,4,7
F12,1,S,11,1,0,0,16,25-Apr-2025,0,1,82,2.77258872223978,0,4,7
F12,1,S,11,1,0,0,84,25-Apr-2025,0,1,83,4.43081679884331,0,4,7
F12,1,S,11,0,1,0,67,25-Apr-2025,0,1,84,4.20469261939097,0,4,7
F12,1,S,11,1,0,0,89,25-Apr-2025,0,1,85,4.48863636973214,0,4,7
F12,1,S,11,1,0,0,159,25-Apr-2025,0,1,86,5.06890420222023,0,4,7
F12,1,S,11,1,0,0,9,25-Apr-2025,0,1,87,2.19722457733622,0,4,7
F12,1,S,11,0,1,0,216,25-Apr-2025,0,1,88,5.37527840768417,0,4,7
F12,1,S,11,1,0,0,102,25-Apr-2025,0,1,89,4.62497281328427,0,4,7
F12,1,S,11,0,1,0,177,25-Apr-2025,0,1,90,5.17614973257383,0,4,7
F12,1,S,11,0,0,1,304,25-Apr-2025,0,0,91,5.71702770140622,0,4,7
F12,1,S,11,1,0,0,123,25-Apr-2025,0,1,92,4.81218435537242,0,4,7
F12,1,S,11,1,0,0,120,25-Apr-2025,0,1,93,4.78749174278205,0,4,7
F12,1,S,11,0,0,1,31,25-Apr-2025,0,0,94,3.43398720448515,0,4,7
F12,1,S,11,1,0,0,151,25-Apr-2025,0,1,95,5.01727983681492,0,4,7
F12,1,S,11,1,1,1,51,25-Apr-2025,0,0,96,3.93182563272433,0,4,7
F12,1,S,11,1,0,0,477,25-Apr-2025,0,1,97,6.16751649088834,0,4,7
F12,1,S,11,0,0,1,168,25-Apr-2025,0,0,98,5.12396397940326,0,4,7
F12,1,S,11,1,0,0,143,25-Apr-2025,0,1,99,4.96284463025991,0,4,7
F12,1,V,11,0,1,0,150,25-Apr-2025,1,0,100,5.01063529409626,0,4,8
F12,1,V,11,0,1,0,176,25-Apr-2025,1,0,101,5.17048399503815,0,4,8
F12,1,V,11,0,1,0,302,25-Apr-2025,1,0,102,5.71042701737487,0,4,8
F12,1,V,11,0,1,0,150,25-Apr-2025,1,0,103,5.01063529409626,0,4,8
F12,1,V,11,0,0,1,166,25-Apr-2025,1,1,104,5.11198778835654,0,4,8
F12,1,V,11,0,1,0,116,25-Apr-2025,1,0,105,4.75359019110636,0,4,8
F12,1,V,11,1,1,1,148,25-Apr-2025,1,1,106,4.99721227376411,0,4,8
F12,1,V,11,1,1,1,11,25-Apr-2025,1,1,107,2.39789527279837,0,4,8
F12,1,V,11,0,0,1,364,25-Apr-2025,1,1,108,5.89715386763674,0,4,8
F12,1,V,11,0,1,0,37,25-Apr-2025,1,0,109,3.61091791264422,0,4,8
F12,1,V,11,0,0,1,255,25-Apr-2025,0,0,110,5.54126354515843,0,4,8
F12,1,V,11,1,0,0,400,25-Apr-2025,0,1,111,5.99146454710798,0,4,8
F12,1,V,11,0,1,0,166,25-Apr-2025,0,1,112,5.11198778835654,0,4,8
F12,1,V,11,1,0,0,150,25-Apr-2025,0,1,113,5.01063529409626,0,4,8
F12,1,V,11,1,0,0,267,25-Apr-2025,0,1,114,5.58724865840025,0,4,8
F12,1,V,11,0,1,0,143,25-Apr-2025,0,1,115,4.96284463025991,0,4,8
F12,1,V,11,1,0,0,122,25-Apr-2025,0,1,116,4.80402104473326,0,4,8
F12,1,V,11,1,0,0,915,25-Apr-2025,0,1,117,6.81892406527552,0,4,8
F12,1,V,11,1,0,0,56,25-Apr-2025,0,1,118,4.02535169073515,0,4,8
F12,1,V,11,0,0,1,330,25-Apr-2025,0,0,119,5.79909265446053,0,4,8
F12,1,V,11,1,0,0,293,25-Apr-2025,0,1,120,5.68017260901707,0,4,8
F12,1,V,11,1,0,0,67,25-Apr-2025,0,1,121,4.20469261939097,0,4,8
F12,1,V,11,1,0,0,357,25-Apr-2025,0,1,122,5.87773578177964,0,4,8
F12,1,V,11,1,1,1,122,25-Apr-2025,0,0,123,4.80402104473326,0,4,8
F12,1,V,11,1,0,0,153,25-Apr-2025,0,1,124,5.03043792139244,0,4,8
F12,1,V,11,1,0,0,181,25-Apr-2025,0,1,125,5.19849703126583,0,4,8
F12,1,V,11,0,0,1,63,25-Apr-2025,0,0,126,4.14313472639153,0,4,8
F12,1,V,11,0,1,0,101,25-Apr-2025,0,1,127,4.61512051684126,0,4,8
F12,1,V,11,1,0,0,241,25-Apr-2025,0,1,128,5.48479693349065,0,4,8
F12,1,V,11,1,0,0,33,25-Apr-2025,0,1,129,3.49650756146648,0,4,8
F12,1,V,11,0,1,0,158,25-Apr-2025,1,0,130,5.06259503302697,0,4,8
F12,1,V,11,0,1,0,94,25-Apr-2025,1,0,131,4.54329478227,0,4,8
F12,1,V,11,1,1,1,357,25-Apr-2025,1,1,132,5.87773578177964,0,4,8
F12,1,V,11,1,0,0,105,25-Apr-2025,1,0,133,4.65396035015752,0,4,8
F12,1,V,11,0,1,0,119,25-Apr-2025,1,0,134,4.77912349311153,0,4,8
F12,1,V,11,0,1,0,155,25-Apr-2025,1,0,135,5.04342511691925,0,4,8
F12,1,V,11,1,1,1,214,25-Apr-2025,1,1,136,5.36597601502185,0,4,8
F12,1,V,11,1,1,1,15,25-Apr-2025,1,1,137,2.70805020110221,0,4,8
F12,1,V,11,0,0,1,79,25-Apr-2025,1,1,138,4.36944785246702,0,4,8
F12,1,V,11,1,1,1,86,25-Apr-2025,1,1,139,4.45434729625351,0,4,8
F12,1,V,11,0,0,1,719,25-Apr-2025,0,0,140,6.57786135772105,0,4,8
F12,1,V,11,0,0,1,190,25-Apr-2025,0,0,141,5.24702407216049,0,4,8
F12,1,V,11,1,0,0,105,25-Apr-2025,0,1,142,4.65396035015752,0,4,8
F12,1,V,11,1,0,0,573,25-Apr-2025,0,1,143,6.35088571671474,0,4,8
F12,1,V,11,0,1,0,117,25-Apr-2025,0,1,144,4.76217393479776,0,4,8
F12,1,V,11,0,0,1,256,25-Apr-2025,0,0,145,5.54517744447956,0,4,8
F12,1,V,11,1,0,0,184,25-Apr-2025,0,1,146,5.21493575760899,0,4,8
F12,1,V,11,0,0,1,74,25-Apr-2025,0,0,147,4.30406509320417,0,4,8
F12,1,V,11,0,1,0,11,25-Apr-2025,0,1,148,2.39789527279837,0,4,8
F12,1,V,11,1,0,0,710,25-Apr-2025,0,1,149,6.56526497003536,0,4,8
F12,1,V,11,1,0,0,258,25-Apr-2025,0,1,150,5.55295958492162,0,4,8
F12,1,V,11,0,1,0,12,25-Apr-2025,0,1,151,2.484906649788,0,4,8
F12,1,V,11,1,0,0,231,25-Apr-2025,0,1,152,5.44241771052179,0,4,8
F12,1,V,11,1,0,0,32,25-Apr-2025,0,1,153,3.46573590279973,0,4,8
F12,1,V,11,1,0,0,196,25-Apr-2025,0,1,154,5.27811465923052,0,4,8
F12,1,V,11,1,0,0,132,25-Apr-2025,0,1,155,4.88280192258637,0,4,8
F12,1,V,11,1,0,0,88,25-Apr-2025,0,1,156,4.47733681447821,0,4,8
F12,1,V,11,1,1,1,3626,25-Apr-2025,0,0,157,8.1958853913148,0,4,8
F12,1,V,11,1,0,0,1503,25-Apr-2025,0,1,158,7.31521838975297,0,4,8
F12,1,V,11,1,0,0,76,25-Apr-2025,0,1,159,4.33073334028633,0,4,8
F13,1,S,12,1,1,1,108,25-Apr-2025,1,1,40,4.68213122712422,0,5,9
F13,1,S,12,1,1,1,82,25-Apr-2025,1,1,41,4.40671924726425,0,5,9
F13,1,S,12,0,1,0,162,25-Apr-2025,1,0,42,5.08759633523238,0,5,9
F13,1,S,12,1,1,1,164,25-Apr-2025,1,1,43,5.0998664278242,0,5,9
F13,1,S,12,0,0,1,79,25-Apr-2025,1,1,44,4.36944785246702,0,5,9
F13,1,S,12,0,0,1,13,25-Apr-2025,1,1,45,2.56494935746154,0,5,9
F13,1,S,12,0,1,0,1019,25-Apr-2025,1,0,46,6.92657703322272,0,5,9
F13,1,S,12,1,1,1,303,25-Apr-2025,1,1,47,5.71373280550937,0,5,9
F13,1,S,12,0,1,0,74,25-Apr-2025,1,0,48,4.30406509320417,0,5,9
F13,1,S,12,1,1,1,533,25-Apr-2025,1,1,49,6.27852142416584,0,5,9
F13,1,S,12,1,0,0,405,25-Apr-2025,0,1,50,6.00388706710654,0,5,9
F13,1,S,12,0,0,1,134,25-Apr-2025,0,0,51,4.89783979995091,0,5,9
F13,1,S,12,1,0,0,297,25-Apr-2025,0,1,52,5.6937321388027,0,5,9
F13,1,S,12,1,1,1,25,25-Apr-2025,0,0,53,3.2188758248682,0,5,9
F13,1,S,12,0,0,1,35,25-Apr-2025,0,0,54,3.55534806148941,0,5,9
F13,1,S,12,0,0,1,40,25-Apr-2025,0,0,55,3.68887945411394,0,5,9
F13,1,S,12,1,0,0,237,25-Apr-2025,0,1,56,5.46806014113513,0,5,9
F13,1,S,12,1,0,0,42,25-Apr-2025,0,1,57,3.73766961828337,0,5,9
F13,1,S,12,0,1,0,6,25-Apr-2025,0,1,58,1.79175946922805,0,5,9
F13,1,S,12,1,0,0,307,25-Apr-2025,0,1,59,5.7268477475872,0,5,9
F13,1,S,12,1,0,0,316,25-Apr-2025,0,1,60,5.75574221358691,0,5,9
F13,1,S,12,1,0,0,131,25-Apr-2025,0,1,61,4.87519732320115,0,5,9
F13,1,S,12,0,1,0,164,25-Apr-2025,0,1,62,5.0998664278242,0,5,9
F13,1,S,12,0,0,1,27,25-Apr-2025,0,0,63,3.29583686600433,0,5,9
F13,1,S,12,0,0,1,43,25-Apr-2025,0,0,64,3.76120011569356,0,5,9
F13,1,S,12,0,0,1,283,25-Apr-2025,0,0,65,5.64544689764324,0,5,9
F13,1,S,12,1,0,0,47,25-Apr-2025,0,1,66,3.85014760171006,0,5,9
F13,1,S,12,1,0,0,82,25-Apr-2025,0,1,67,4.40671924726425,0,5,9
F13,1,S,12,1,0,0,34,25-Apr-2025,0,1,68,3.52636052461616,0,5,9
F13,1,S,12,0,1,0,77,25-Apr-2025,0,1,69,4.34380542185368,0,5,9
F13,1,S,12,1,1,1,640,25-Apr-2025,0,0,70,6.46146817635372,0,5,9
F13,1,S,12,0,0,1,580,25-Apr-2025,0,0,71,6.36302810354046,0,5,9
F13,1,S,12,0,0,1,85,25-Apr-2025,0,0,72,4.44265125649032,0,5,9
F13,1,S,12,0,0,1,292,25-Apr-2025,0,0,73,5.67675380226828,0,5,9
F13,1,S,12,1,0,0,368,25-Apr-2025,0,1,74,5.90808293816893,0,5,9
F13,1,S,12,1,1,1,66,25-Apr-2025,0,0,75,4.18965474202643,0,5,9
F13,1,S,12,1,0,0,448,25-Apr-2025,0,1,76,6.10479323241498,0,5,9
F13,1,S,12,1,0,0,31,25-Apr-2025,0,1,77,3.43398720448515,0,5,9
F13,1,S,12,1,0,0,53,25-Apr-2025,0,1,78,3.97029191355212,0,5,9
F13,1,S,12,1,0,0,85,25-Apr-2025,0,1,79,4.44265125649032,0,5,9
F13,1,S,12,0,1,0,360,25-Apr-2025,0,1,80,5.88610403145016,0,5,9
F13,1,S,12,1,0,0,48,25-Apr-2025,0,1,81,3.87120101090789,0,5,9
F13,1,S,12,1,0,0,249,25-Apr-2025,0,1,82,5.51745289646471,0,5,9
F13,1,S,12,0,0,1,23,25-Apr-2025,0,0,83,3.13549421592915,0,5,9
F13,1,S,12,0,0,1,648,25-Apr-2025,0,0,84,6.47389069635227,0,5,9
F13,1,S,12,1,0,0,191,25-Apr-2025,0,1,85,5.25227342804663,0,5,9
F13,1,S,12,1,0,0,84,25-Apr-2025,0,1,86,4.43081679884331,0,5,9
F13,1,S,12,0,1,0,45,25-Apr-2025,0,1,87,3.80666248977032,0,5,9
F13,1,S,12,1,0,0,695,25-Apr-2025,0,1,88,6.54391184556479,0,5,9
F13,1,S,12,1,0,0,257,25-Apr-2025,0,1,89,5.54907608489522,0,5,9
F13,1,S,12,1,0,0,72,25-Apr-2025,0,1,90,4.27666611901606,0,5,9
F13,1,S,12,1,0,0,38,25-Apr-2025,0,1,91,3.63758615972639,0,5,9
F13,1,S,12,1,0,0,73,25-Apr-2025,0,1,92,4.29045944114839,0,5,9
F13,1,S,12,0,1,0,289,25-Apr-2025,0,1,93,5.66642668811243,0,5,9
F13,1,S,12,0,0,1,108,25-Apr-2025,0,0,94,4.68213122712422,0,5,9
F13,1,S,12,1,1,1,341,25-Apr-2025,0,0,95,5.83188247728352,0,5,9
F13,1,S,12,0,0,1,220,25-Apr-2025,0,0,96,5.39362754635236,0,5,9
F13,1,S,12,1,0,0,257,25-Apr-2025,0,1,97,5.54907608489522,0,5,9
F13,1,S,12,1,0,0,15,25-Apr-2025,0,1,98,2.70805020110221,0,5,9
F13,1,S,12,0,0,1,194,25-Apr-2025,0,0,99,5.26785815906333,0,5,9
F13,1,V,12,0,1,0,85,25-Apr-2025,1,0,100,4.44265125649032,0,5,10
F13,1,V,12,1,1,1,312,25-Apr-2025,1,1,101,5.74300318780948,0,5,10
F13,1,V,12,1,0,0,208,25-Apr-2025,1,0,102,5.33753807970132,0,5,10
F13,1,V,12,0,1,0,2037,25-Apr-2025,1,0,103,7.61923341622681,0,5,10
F13,1,V,12,0,1,0,496,25-Apr-2025,1,0,104,6.20657592672493,0,5,10
F13,1,V,12,1,0,0,914,25-Apr-2025,1,0,105,6.81783057145415,0,5,10
F13,1,V,12,1,1,1,3206,25-Apr-2025,1,1,106,8.0727793331695,0,5,10
F13,1,V,12,0,1,0,48,25-Apr-2025,1,0,107,3.87120101090789,0,5,10
F13,1,V,12,0,1,0,443,25-Apr-2025,1,0,108,6.09356977004514,0,5,10
F13,1,V,12,1,1,1,32,25-Apr-2025,1,1,109,3.46573590279973,0,5,10
F13,1,V,12,0,0,1,1018,25-Apr-2025,0,0,110,6.92559519711047,0,5,10
F13,1,V,12,0,0,1,858,25-Apr-2025,0,0,111,6.75460409948796,0,5,10
F13,1,V,12,1,0,0,1131,25-Apr-2025,0,1,112,7.03085747611612,0,5,10
F13,1,V,12,1,0,0,230,25-Apr-2025,0,1,113,5.4380793089232,0,5,10
F13,1,V,12,0,1,0,142,25-Apr-2025,0,1,114,4.95582705760126,0,5,10
F13,1,V,12,0,0,1,632,25-Apr-2025,0,0,115,6.44888939414686,0,5,10
F13,1,V,12,1,0,0,516,25-Apr-2025,0,1,116,6.24610676548156,0,5,10
F13,1,V,12,0,1,0,36,25-Apr-2025,0,1,117,3.58351893845611,0,5,10
F13,1,V,12,1,0,0,306,25-Apr-2025,0,1,118,5.72358510195238,0,5,10
F13,1,V,12,1,0,0,153,25-Apr-2025,0,1,119,5.03043792139244,0,5,10
F13,1,V,12,1,0,0,70,25-Apr-2025,0,1,120,4.24849524204936,0,5,10
F13,1,V,12,1,0,0,318,25-Apr-2025,0,1,121,5.76205138278018,0,5,10
F13,1,V,12,1,0,0,123,25-Apr-2025,0,1,122,4.81218435537242,0,5,10
F13,1,V,12,1,0,0,97,25-Apr-2025,0,1,123,4.57471097850338,0,5,10
F13,1,V,12,0,1,0,286,25-Apr-2025,0,1,124,5.65599181081985,0,5,10
F13,1,V,12,1,1,1,329,25-Apr-2025,0,0,125,5.79605775076537,0,5,10
F13,1,V,12,0,0,1,87,25-Apr-2025,0,0,126,4.46590811865458,0,5,10
F13,1,V,12,0,0,1,550,25-Apr-2025,0,0,127,6.30991827822652,0,5,10
F13,1,V,12,1,0,0,368,25-Apr-2025,0,1,128,5.90808293816893,0,5,10
F13,1,V,12,1,0,0,67,25-Apr-2025,0,1,129,4.20469261939097,0,5,10
F13,1,V,12,1,1,1,512,25-Apr-2025,1,1,130,6.23832462503951,0,5,10
F13,1,V,12,0,0,1,829,25-Apr-2025,1,1,131,6.7202201551353,0,5,10
F13,1,V,12,0,1,0,2910,25-Apr-2025,1,0,132,7.97590836016554,0,5,10
F13,1,V,12,0,1,0,3929,25-Apr-2025,1,0,133,8.27614021955846,0,5,10
F13,1,V,12,0,1,0,581,25-Apr-2025,1,0,134,6.36475075685191,0,5,10
F13,1,V,12,0,1,0,1124,25-Apr-2025,1,0,135,7.02464903045364,0,5,10
F13,1,V,12,1,1,1,597,25-Apr-2025,1,1,136,6.3919171133926,0,5,10
F13,1,V,12,0,1,0,304,25-Apr-2025,1,0,137,5.71702770140622,0,5,10
F13,1,V,12,0,1,0,814,25-Apr-2025,1,0,138,6.70196036600254,0,5,10
F13,1,V,12,0,0,1,934,25-Apr-2025,1,1,139,6.83947643822884,0,5,10
F13,1,V,12,1,0,0,3093,25-Apr-2025,0,1,140,8.03689677268507,0,5,10
F13,1,V,12,1,0,0,369,25-Apr-2025,0,1,141,5.91079664404053,0,5,10
F13,1,V,12,1,0,0,59,25-Apr-2025,0,1,142,4.07753744390572,0,5,10
F13,1,V,12,1,0,0,64,25-Apr-2025,0,1,143,4.15888308335967,0,5,10
